x,y,t
4.278557114228457,-0.9182797208987112,26.335619053130394
4.288577154308617,-0.9212620709090732,26.38789132464989
4.298597194388777,-0.9241669098928356,26.440054360587613
4.3086172344689375,-0.9269953295545986,26.492112299701418
4.318637274549098,-0.9297484215989621,26.544069185436793
4.328657314629258,-0.9324272777305261,26.59592896594675
4.338677354709419,-0.9350329896538904,26.647695494185466
4.348697394789579,-0.9375666490736553,26.699372528074658
4.35871743486974,-0.9400293476944203,26.75096373074157
4.368737474949899,-0.9424221772207859,26.80247267082731
4.37875751503006,-0.944746229357352,26.8539028228642
4.38877755511022,-0.9470025958087185,26.905257567720657
4.398797595190381,-0.9491923682794855,26.956540193112147
4.408817635270541,-0.951316638474253,27.00775389417651
4.4188376753507015,-0.9533764980976205,27.058901774112048
4.428857715430862,-0.9553730388541887,27.109986844876573
4.4388777555110215,-0.9573073524485569,27.161012027945663
4.448897795591182,-0.9591805305853259,27.21198015512827
4.458917835671342,-0.9609936649690952,27.262893969437755
4.468937875751503,-0.962747847304465,27.31375612601653
4.478957915831663,-0.9644441692960348,27.36456919311228
4.488977955911824,-0.9660837226484053,27.415335653103917
4.498997995991984,-0.9676675990661757,27.46605790357518
4.509018036072144,-0.9691968902539467,27.51673825843409
4.519038076152304,-0.9706726879163182,27.567378949076172
4.529058116232465,-0.9720960837578898,27.617982125589567
4.539078156312625,-0.9734681694832619,27.668549858000116
4.5490981963927855,-0.9747900367970341,27.719084137554503
4.559118236472946,-0.9760627774038066,27.769586878039586
4.569138276553106,-0.9772874830081796,27.82005991713607
4.579158316633267,-0.9784652453147529,27.87050501780472
4.589178356713426,-0.9795971560281261,27.920923869703355
4.599198396793587,-0.9806843068529001,27.9713180906329
4.609218436873747,-0.9817277894936738,28.02168922801077
4.619238476953908,-0.9827286956550483,28.072038760370045
4.629258517034068,-0.983688117041623,28.122368098882745
4.6392785571142285,-0.9846071453579978,28.172678588905782
4.649298597194389,-0.9854868723087726,28.222971511548025
4.6593186372745485,-0.9863283895985481,28.27324808525711
4.669338677354709,-0.9871327889319234,28.32350946742462
4.679358717434869,-0.9879011620134992,28.373756756008312
4.68937875751503,-0.9886346005478752,28.423990991170133
4.69939879759519,-0.9893341962396515,28.474213156928883
4.709418837675351,-0.9900010407934277,28.52442418282632
4.719438877755511,-0.9906362259138042,28.574624945605677
4.729458917835671,-0.9912408433053809,28.62481627090154
4.739478957915831,-0.9918159846727579,28.674998934940152
4.749498997995992,-0.992362741720535,28.725173666249177
4.759519038076152,-0.9928822061533121,28.775341147376132
4.7695390781563125,-0.9933754696756897,28.825502016614646
4.779559118236473,-0.9938436239922672,28.875656869737785
4.789579158316633,-0.994287760807645,28.925806261737787
4.799599198396794,-0.9947089718264228,28.9759507085715
4.809619238476953,-0.9951083487532011,29.026090688910955
4.819639278557114,-0.995486983292579,29.076226645898537
4.829659318637274,-0.9958459671491574,29.126358988906148
4.839679358717435,-0.9961863920275356,29.176488095298005
4.849699398797595,-0.9965093496323142,29.226614312196578
4.859719438877756,-0.9968159316680928,29.27673795825128
4.869739478957916,-0.9971072298394715,29.32685932540958
4.879759519038076,-0.9973843358510502,29.376978680690165
4.889779559118236,-0.9976483414074292,29.427096267957964
4.8997995991983965,-0.9979003382132079,29.47721230970064
4.909819639278557,-0.998141417972987,29.52732700880644
4.919839679358717,-0.9983726723913662,29.577440550343145
4.929859719438878,-0.9985951931729452,29.62755310333794
4.939879759519038,-0.9988100720223244,29.677664822558082
4.949899799599198,-0.9990184006441033,29.72777585029217
4.959919839679358,-0.9992212707428827,29.777886318131984
4.969939879759519,-0.999419774023262,29.82799634875469
4.979959919839679,-0.9996150021898413,29.878106057705416
4.98997995991984,-0.9998080469472208,29.92821555518004
5.0,-0.9999999999999999,29.97832494780819
